date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Lower Band 3,Real Upper Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Middle Band 42,Real Upper Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Signal,MACD_Hist,MACD,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2010-10-22,107.28,31742200.0,BIDU,103.2567,102.798,101.55,100.5979,100.639,92.5081,104.4683,103.426,102.6746,101.2987,100.8695,97.1816,106.0769,104.9711,104.236,103.7026,103.7861,92.6376,102.0622,101.5502,101.357,100.5077,99.6099,94.1316,84.9361,76.7896,72.3857,67.0482,62.1567,45.7703,70.7282,48.2303,43.9777,37.5313,25.8984,28.1676,6.46,8.62,7.33,11.06,12.25,29.94,100.0,166.6667,191.4043,285.5151,240.6135,118.001,0.118,0.118,0.118,0.118,0.118,0.118,69.8721,53.5793,44.7714,34.0964,24.3134,-8.4594,1.0641,1.0874,1.0733,1.1149,1.1289,1.3871,0.0,100.0,0.0,100.0,14.2857,100.0,100.0,0.0,100.0,0.0,2.381,100.0,93.9657,80.66,71.1408,56.2865,40.8395,5.2951,1.8492,5.2078,7.4123,10.883,15.0775,30.7355,59.4402,48.6473,43.9563,38.9094,35.894,27.6442,0.2552,1.1168,2.1579,5.8876,12.1315,69.8288,8.2019,10.4324,12.797,21.0497,28.8807,62.8057,103.2567,97.22,109.2934,102.798,97.7196,107.8764,95.7142,107.3858,101.55,100.5979,95.6507,105.5451,105.8395,100.639,95.4386,92.5081,110.5107,74.5055,4.2874,3.998,3.8768,3.602,3.5715,5.0423,303.9922,207.7874,3.2206,0.0059,3.2264,56.122,49.4122,1.8972,53.1112,97.41,60588623.0889,396764650.0
2010-10-25,109.754,14689600.0,BIDU,106.5047,104.0688,103.2006,101.1017,101.2069,93.257,107.717,105.7447,104.7256,102.5195,101.6982,97.9837,109.2586,108.0335,106.9927,105.5532,105.2113,94.0124,105.4808,102.5889,103.0122,100.9833,100.0542,95.4758,89.379,81.3573,76.4978,69.7267,64.1779,46.6862,78.699,54.9923,48.0745,38.9571,26.6602,27.6094,9.744,6.354,11.554,7.054,11.924,31.454,73.8288,103.1162,139.7466,232.3772,251.9468,128.2619,0.1751,0.1751,0.1751,0.1751,0.1751,0.1751,78.758,62.7146,52.9955,39.4535,28.3557,-6.6275,1.0974,1.0615,1.1177,1.0687,1.1219,1.4017,0.0,100.0,0.0,100.0,0.0,100.0,100.0,21.4286,100.0,28.5714,0.0,100.0,94.6406,82.0401,72.6554,57.493,41.8957,4.7208,1.4212,4.4838,6.6717,10.3143,14.5515,30.3563,51.6159,45.4478,42.1254,38.2155,35.5359,27.6194,0.1701,0.8935,1.8497,5.4671,11.5538,68.1662,6.1779,9.056,11.6788,20.2561,28.2154,62.0203,106.5047,100.4651,112.5442,104.0688,96.4695,111.6681,95.7704,110.6307,103.2006,101.1017,94.3084,107.8951,107.5375,101.2069,94.8762,93.257,111.449,75.0649,3.6351,3.631,3.6086,3.4496,3.4449,4.8714,303.5063,206.8071,3.3108,0.3609,3.6717,77.9464,59.0745,1.8944,55.3187,97.5293,71728736.0685,411454250.0
2010-10-26,112.62,15244900.0,BIDU,109.8847,106.4288,105.1949,102.1174,101.6259,94.1146,110.7747,108.5951,107.0805,104.0553,102.7357,98.8843,112.3274,111.1779,109.9698,107.7313,106.9242,95.5568,108.6538,106.128,105.133,102.9453,100.4546,97.2634,92.9779,85.4917,80.4353,72.5141,66.363,47.7338,84.7969,61.4569,52.4535,40.6506,27.6081,27.0011,10.14,11.8,13.96,14.22,8.8,36.02,100.0,95.1216,118.0947,200.4419,252.2346,142.0266,0.8206,0.8206,0.8206,0.8206,0.8206,0.8206,85.9557,70.9835,60.8706,45.0281,32.7261,-4.5324,1.0989,1.117,1.1415,1.1445,1.0848,1.4702,0.0,100.0,0.0,100.0,0.0,100.0,100.0,14.2857,100.0,23.8095,7.1429,100.0,96.9927,87.3152,78.7275,62.6665,46.5654,2.0626,0.9037,3.4848,5.5956,9.4379,13.7222,29.7364,59.1952,51.4594,47.0132,41.1223,37.6385,28.5345,0.1134,0.7148,1.5854,5.0766,11.0036,66.5432,7.4286,10.5548,13.3204,22.1193,30.1818,63.8536,109.8847,105.5207,114.2487,106.4288,97.1808,115.6768,96.3508,114.0389,105.1949,102.1174,93.2945,110.9403,109.5559,101.6259,93.6959,94.1146,112.4801,75.7491,3.7144,3.6425,3.5941,3.4115,3.3906,4.731,303.0181,205.8652,3.4901,0.7173,4.2074,90.8656,74.978,2.1679,62.2046,97.7797,82036556.8563,426699150.0
2010-10-27,112.87,10176100.0,BIDU,111.748,109.0008,106.5477,103.1446,102.1416,94.9122,112.2673,110.7421,108.9993,105.4889,103.7579,99.7567,113.3552,112.8746,111.9194,109.5164,108.4303,97.0204,110.5276,109.1244,106.4683,104.6321,101.0,98.7852,93.276,85.8343,80.7633,72.7498,66.5499,47.8254,88.8817,66.6563,56.2305,42.2337,28.5173,26.4054,5.59,12.86,9.47,14.38,10.83,33.5,69.3786,83.5246,93.2323,154.3839,213.1634,142.2699,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,86.552,71.6686,61.5266,45.4995,33.0999,-4.3492,1.0521,1.1286,1.0916,1.146,1.1061,1.4221,0.0,100.0,0.0,100.0,0.0,100.0,100.0,7.1429,100.0,19.0476,4.7619,100.0,97.0514,87.4543,78.8927,62.8138,46.7013,1.9825,0.675,2.9715,5.0108,8.9311,13.2311,29.3555,45.1082,44.3994,42.4684,39.1035,36.4178,28.2142,0.0756,0.5718,1.3589,4.714,10.4797,64.9588,5.0524,8.5438,11.5175,20.6393,28.8446,62.4333,111.748,108.9207,114.5753,109.0008,101.3005,116.7011,96.4128,116.6827,106.5477,103.1446,93.0007,113.2884,111.4083,102.1416,92.875,94.9122,113.5547,76.2697,3.3078,3.4098,3.4325,3.3402,3.3416,4.6679,302.5277,204.9353,3.7119,0.8872,4.5991,95.8017,88.2046,2.4069,63.5262,98.2471,87976205.4027,436875250.0
2010-10-28,112.17,7022100.0,BIDU,112.5533,110.9388,108.1691,104.1124,102.544,95.7439,112.4783,111.7985,110.4049,106.6923,104.6696,100.5593,112.9659,113.2392,112.7692,110.7425,109.5901,98.3218,110.854,110.1869,108.1316,105.7486,101.3629,100.2205,79.1611,79.2826,76.5701,70.9161,65.4803,47.5862,91.6891,70.9214,59.5529,43.7393,29.4047,25.8177,2.416,9.69,11.35,13.55,8.45,34.93,55.437,65.3832,75.3624,120.1751,172.7872,138.2934,-0.5211,-0.5211,-0.5211,-0.5211,-0.5211,-0.5211,58.3222,58.5653,53.1402,41.8321,30.9606,-4.8276,1.022,1.0946,1.1126,1.1374,1.0815,1.4522,0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,14.2857,2.381,100.0,97.3037,87.9817,79.4875,63.3125,47.1528,1.7207,0.5002,2.5407,4.505,8.4796,12.7886,29.0051,36.6006,39.7404,39.4191,37.7463,35.6099,28.0237,0.0504,0.4574,1.1648,4.3773,9.9806,63.4122,3.6883,7.155,10.1922,19.4851,27.7911,61.2668,112.5533,111.9741,113.1326,110.9388,106.6621,115.2155,98.6027,117.7356,108.1691,104.1124,93.3154,114.9094,112.7374,102.544,92.3506,95.7439,114.2749,77.2129,2.9946,3.2102,3.2929,3.2872,3.3131,4.6406,302.0351,204.0076,3.9291,0.8686,4.7977,90.6931,92.4535,2.6457,63.7945,98.8556,86335024.9429,429853150.0
2010-10-29,110.01,8427400.0,BIDU,111.6833,111.4848,109.5977,104.846,102.8959,96.4958,111.2067,111.4889,110.8651,107.4787,105.3483,101.2229,111.0496,112.0825,112.2648,111.1513,110.1952,99.3386,110.5799,110.1751,108.5079,106.1265,101.5936,101.098,46.554,61.25,64.5121,65.4353,62.2392,46.8455,66.7067,66.0536,58.5505,44.2971,29.9301,25.2766,-2.61,2.73,10.0,10.27,7.39,31.58,-100.0,-42.6066,28.9522,77.3477,116.1776,120.0146,-0.5238,-0.5238,-0.5238,-0.5238,-0.5238,-0.5238,-6.8919,22.5,29.0241,30.8705,24.4785,-6.309,0.9768,1.0254,1.1,1.103,1.072,1.4027,0.0,66.6667,0.0,80.0,0.0,85.7143,92.8571,21.4286,95.2381,9.5238,0.0,97.619,16.7419,46.5824,52.5358,51.5486,40.438,3.0902,18.5801,12.1818,10.9251,11.4198,14.5696,29.4358,26.0525,33.4278,35.11,35.7194,34.3528,27.6711,1.7536,2.086,2.7184,5.7846,11.2254,63.6224,2.4588,5.724,8.7361,18.0933,26.4677,59.8081,111.6833,109.2488,114.1178,111.4848,108.8243,114.1453,102.7239,116.4715,109.5977,104.846,93.942,115.75,113.5742,102.8959,92.2176,96.4958,114.7158,78.2757,2.8598,3.1131,3.2312,3.2889,3.3351,4.6779,301.5402,203.0676,4.0885,0.6378,4.7263,72.1384,86.2111,2.8861,63.4749,99.6019,81653136.054,421425750.0
2010-11-01,107.15,12219400.0,BIDU,109.7767,110.964,110.2649,105.3839,103.2935,97.0984,108.94,110.044,110.2531,107.7859,105.735,101.7184,108.1656,109.7492,110.5889,110.7263,110.1973,100.0263,109.0555,109.9979,108.4303,106.1758,101.7708,101.4886,25.6059,44.4986,51.8893,58.9399,58.232,45.8769,57.5981,53.5447,53.1289,43.679,29.9788,24.7971,-5.72,-2.604,4.67,7.53,8.35,25.31,-99.47,-134.1561,-65.3459,43.9505,76.363,101.7575,-0.9257,-0.9257,-0.9257,-0.9257,-0.9257,-0.9257,-48.7881,-11.0028,3.7786,17.8797,16.464,-8.2462,0.9493,0.9763,1.0456,1.0756,1.0845,1.3093,100.0,33.3333,100.0,60.0,0.0,71.4286,85.7143,14.2857,90.4762,4.7619,0.0,95.2381,39.3809,3.5089,20.5993,35.6426,30.9534,5.1372,33.4373,22.8535,18.7401,15.325,16.9617,29.9609,14.5425,24.5156,28.4637,32.2996,32.1695,27.033,3.7691,4.2688,4.9301,7.9714,13.2908,64.7076,1.6392,4.5792,7.4881,16.8009,25.2073,58.3841,109.7767,105.6646,113.8887,110.964,106.6479,115.2801,105.7991,114.7306,110.2649,105.3839,94.8267,115.941,113.9539,103.2935,92.6331,97.0984,115.0113,79.1855,3.5066,3.4865,3.5074,3.4675,3.4823,4.7991,301.0431,202.1084,4.1485,0.2399,4.3884,41.7656,68.199,3.2518,53.7398,100.3108,70905952.9215,409206350.0
2010-11-02,109.55,10307600.0,BIDU,108.9033,110.35,110.5891,106.0696,103.9283,97.7398,108.8267,109.5727,110.0744,108.3414,106.3038,102.2976,108.9907,109.7568,110.4813,110.9407,110.5904,100.8849,109.0935,109.9615,108.4605,106.3852,102.247,102.043,52.5064,56.8713,59.6238,62.32,60.4743,46.8221,51.5257,43.5375,48.4818,43.1049,30.0252,24.329,-2.62,-3.07,2.27,9.6,13.33,26.94,-34.3195,-73.4811,-74.5255,42.1306,71.6435,102.3099,0.4528,0.4528,0.4528,0.4528,0.4528,0.4528,5.0127,13.7427,19.2476,24.64,20.9486,-6.3558,0.9766,0.9727,1.0212,1.096,1.1385,1.3261,66.6667,0.0,80.0,40.0,0.0,57.1429,78.5714,7.1429,85.7143,0.0,0.0,92.8571,39.3809,3.5089,20.5993,35.6426,30.9534,5.1372,24.3842,19.2579,16.6767,14.4881,16.3504,29.5696,10.6051,20.6585,25.3297,30.5358,31.0102,26.68,2.5127,3.415,4.2258,7.402,12.6579,63.1669,1.0928,3.6634,6.4184,15.6009,24.007,56.994,108.9033,106.3955,111.4112,110.35,106.2847,114.4153,106.752,114.4263,110.5891,106.0696,95.7693,116.3699,114.4144,103.9283,93.4422,97.7398,115.4599,80.0198,3.1355,3.2374,3.3043,3.3312,3.3651,4.6428,300.5438,201.1829,4.1718,0.0933,4.2651,27.4289,47.111,3.91,54.2731,100.9842,78048226.9372,419513950.0
2010-11-03,110.65,7566300.0,BIDU,109.1167,109.906,110.7171,106.9589,104.3069,98.3672,109.7,109.6727,110.0896,108.9521,106.9149,102.8981,110.1618,110.3482,110.8438,111.3509,111.0976,101.7842,109.1178,109.9917,108.4861,106.7923,102.5466,102.6218,61.9624,61.7558,62.8199,63.7913,61.4698,47.2546,34.5164,38.2541,45.5479,42.7637,30.1547,23.8523,0.64,-2.22,0.896,12.45,7.95,26.35,100.0,3.3767,-25.2188,53.2292,78.9296,110.5823,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,23.9247,23.5116,25.6399,27.5826,22.9395,-5.4909,1.0058,0.9803,1.0082,1.1268,1.0774,1.3126,33.3333,0.0,60.0,20.0,71.4286,42.8571,71.4286,0.0,80.9524,14.2857,2.381,90.4762,0.4978,17.1204,27.9442,38.3278,32.7446,4.3102,19.1668,17.015,15.3547,13.9387,15.946,29.3068,18.977,24.0446,27.2642,31.2638,31.4733,26.8848,1.6751,2.732,3.6221,6.8733,12.0552,61.6629,1.6585,3.8607,6.4315,15.4165,23.7938,56.567,109.1167,106.194,112.0394,109.906,106.6304,113.1816,106.9407,114.4936,110.7171,106.9589,97.4073,116.5105,115.156,104.3069,93.4577,98.3672,116.0051,80.7293,2.6329,2.9022,3.0456,3.1832,3.2535,4.5275,300.0424,200.2775,4.179,0.0286,4.2076,32.708,33.9675,4.161,54.0717,101.624,83834221.0549,427080250.0
2010-11-04,110.06,13959800.0,BIDU,110.0867,109.484,110.3514,107.7731,104.8621,99.0289,110.1717,109.724,109.9254,109.3656,107.4379,103.4419,110.1341,110.3169,110.7774,111.4997,111.4106,102.5674,109.3468,109.9945,108.5607,107.0621,103.0793,103.1789,53.4073,57.3975,59.855,62.3843,60.6101,47.0443,38.4634,33.3828,39.7311,41.6161,29.9448,23.4239,2.91,-2.11,-2.56,11.4,11.66,27.79,31.1628,27.6232,-29.4165,42.6408,67.7667,105.7475,-0.3303,-0.3303,-0.3303,-0.3303,-0.3303,-0.3303,6.8146,14.7951,19.7101,24.7685,21.2202,-5.9113,1.0272,0.9812,0.9773,1.1155,1.1185,1.3378,0.0,100.0,40.0,0.0,57.1429,28.5714,64.2857,0.0,76.1905,9.5238,0.0,88.0952,46.3574,13.8976,4.8306,26.6973,25.7468,5.86,26.7526,22.3316,19.4964,16.1642,17.2771,29.4504,9.8053,16.8819,21.4756,27.9384,29.2586,26.1899,3.0168,4.0856,5.0046,8.2824,13.3811,62.0948,1.1057,3.0886,5.5127,14.3153,22.6607,55.2201,110.0867,109.1877,110.9856,109.484,107.0476,111.9204,106.9012,113.8017,110.3514,107.7731,99.3084,116.2378,115.6384,104.8621,94.0858,99.0289,116.2825,81.7752,3.4153,3.3246,3.3319,3.3254,3.351,4.5613,299.5391,199.3754,4.1567,-0.0891,4.0676,50.037,36.7246,4.6577,51.1406,102.2318,85038093.7154,413120450.0
2010-11-05,108.8,8387500.0,BIDU,109.8367,109.242,109.77,108.1589,105.353,99.6148,109.5283,109.496,109.5375,109.5025,107.7959,103.8964,109.1637,109.5744,110.144,111.2722,111.4395,103.1812,109.3209,109.9665,108.5803,107.1207,103.4009,103.5338,37.0296,48.2984,53.5572,59.3724,58.7671,46.5909,41.0947,29.4858,34.7453,40.5505,29.7449,23.0058,-0.75,-1.21,-4.07,5.4,10.31,24.61,-100.0,-19.0022,-54.7439,23.9872,53.1052,96.7167,-0.5775,-0.5775,-0.5775,-0.5775,-0.5775,-0.5775,-25.9408,-3.4031,7.1143,18.7449,17.5342,-6.8182,0.9932,0.989,0.9639,1.0522,1.1047,1.2923,66.6667,66.6667,20.0,80.0,42.8571,14.2857,57.1429,0.0,71.4286,4.7619,0.0,85.7143,46.3574,13.8976,4.8306,26.6973,25.7468,5.86,20.8462,19.4946,17.7756,15.4716,16.7922,29.1488,7.6405,14.7372,19.5801,26.7413,28.4374,25.9217,2.0112,3.2685,4.2897,7.6908,12.7439,60.6163,0.7371,2.4709,4.7252,13.2928,21.5817,53.9054,109.8367,108.2935,111.3799,109.242,106.8224,111.6616,106.8886,112.6514,109.77,108.1589,100.0414,116.2763,115.8595,105.353,94.8466,99.6148,116.4801,82.7496,2.9558,3.082,3.1687,3.2635,3.3216,4.5508,299.0338,198.4696,4.0876,-0.2766,3.811,48.4535,43.7328,5.1223,46.6351,102.8092,80037096.0629,404732950.0
2010-11-08,110.4,7340300.0,BIDU,109.7533,109.892,109.5171,108.8431,105.914,100.2475,109.81,109.882,109.695,109.8013,108.2547,104.398,110.0301,110.0472,110.4038,111.4556,111.7193,103.8967,109.3335,110.0184,108.6232,107.3843,103.8524,104.0089,60.2487,58.6927,59.8204,61.8886,60.3737,47.2522,28.9493,23.934,31.6453,39.7501,29.6318,22.5812,-0.25,3.25,-1.77,9.58,11.78,26.57,52.5301,44.1656,36.1787,33.2188,57.4643,100.8525,0.7078,0.7078,0.7078,0.7078,0.7078,0.7078,20.4973,17.3853,19.6407,23.7772,20.7473,-5.4955,0.9977,1.0303,0.9842,1.095,1.1194,1.317,33.3333,33.3333,0.0,60.0,28.5714,0.0,50.0,0.0,66.6667,0.0,2.381,83.3333,4.6585,1.7268,13.0455,29.3444,27.3687,5.1732,14.096,15.854,15.4719,14.5038,16.1059,28.7131,12.8411,16.4112,20.1142,26.5511,28.2438,25.8885,1.3408,2.6148,3.6769,7.1414,12.1371,59.1731,1.2214,2.7067,4.7801,13.0733,21.284,53.3519,109.7533,108.3768,111.1298,109.892,108.5743,111.2097,107.285,111.7493,109.5171,108.8431,101.7673,115.9189,116.1777,105.914,95.6503,100.2475,116.6847,83.8102,2.8719,2.9878,3.0752,3.1857,3.2504,4.4445,298.5265,197.5889,4.0089,-0.3147,3.6942,50.3589,49.6164,5.305,49.9889,103.3578,83421260.3486,412073250.0
2010-11-09,109.19,6974100.0,BIDU,109.4633,109.82,109.4,109.4989,106.364,100.8394,109.5283,109.648,109.6132,109.8475,108.5525,104.8139,109.4317,109.6244,110.0202,111.2735,111.7296,104.4513,109.3282,110.0097,108.63,107.5171,104.1017,104.3292,42.4801,49.3196,53.4595,58.9169,58.5618,46.8033,20.8524,19.4926,28.9882,39.0068,29.524,22.1667,-0.87,-0.36,-0.82,9.18,9.45,24.86,-2.1875,-44.4851,11.7545,7.5473,47.9963,93.8248,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-15.0397,-1.3609,6.9191,17.8337,17.1237,-6.3934,0.9921,0.9967,0.9925,1.0918,1.0947,1.2948,0.0,0.0,40.0,40.0,14.2857,57.1429,42.8571,0.0,61.9048,14.2857,0.0,80.9524,4.6585,1.7268,13.0455,29.3444,27.3687,5.1732,10.1101,13.3286,13.7806,13.7518,15.5637,28.3607,9.2101,13.797,17.9155,25.1746,27.2931,25.5707,0.8939,2.0918,3.1516,6.6313,11.5591,57.7642,0.8143,2.1653,4.0973,12.1395,20.2704,52.0816,109.4633,108.1009,110.8257,109.82,108.4001,111.2399,107.1978,111.6022,109.4,109.4989,104.3911,114.6066,116.3298,106.364,96.3982,100.8394,116.7223,84.9564,2.699,2.8747,2.9922,3.1545,3.239,4.4413,298.0174,196.7049,3.8999,-0.4359,3.464,44.3699,47.7274,4.9565,50.6164,103.8789,80296863.5486,405099150.0
2010-11-10,111.69,8880300.0,BIDU,110.4267,110.028,110.0486,110.1567,106.9388,101.4448,110.6417,110.2713,110.1857,110.1397,109.0367,105.3186,111.0967,110.7771,110.8464,111.7219,112.151,105.193,109.6915,110.0486,108.9452,107.8251,104.5633,104.795,69.9479,64.1186,62.9546,62.8826,61.0948,47.852,26.3124,19.5252,28.0645,38.5275,29.506,21.7445,2.89,1.04,4.54,9.21,12.07,25.43,100.0,137.218,123.0211,35.315,59.1513,100.2716,0.7379,0.7379,0.7379,0.7379,0.7379,0.7379,39.8959,28.2372,25.9093,25.7651,22.1895,-4.2961,1.0266,1.0094,1.0424,1.0899,1.1212,1.2948,33.3333,100.0,20.0,20.0,0.0,42.8571,35.7143,0.0,57.1429,9.5238,0.0,78.5714,37.2323,19.6558,22.5224,32.2965,29.1451,4.433,6.3366,10.4165,11.6878,12.7522,14.8279,27.8687,13.8541,15.5133,18.483,24.9185,27.0264,25.5027,0.5959,1.6735,2.7014,6.1577,11.0087,56.3888,1.3029,2.4923,4.2719,12.0324,20.0652,51.6016,110.4267,108.3851,112.4683,110.028,108.0057,112.0503,108.24,111.8572,110.0486,110.1567,106.7429,113.5705,116.672,106.9388,97.2056,101.4448,116.9939,85.8958,2.8066,2.8768,2.9562,3.0881,3.1653,4.3133,297.5066,195.8548,3.8087,-0.365,3.4437,61.0398,51.9228,4.7653,61.7391,104.3739,88822963.5486,413979450.0
2010-11-11,114.1,15478600.0,BIDU,111.66,110.836,110.6986,110.6439,107.6126,102.106,112.4783,111.6287,111.1986,110.6655,109.6877,105.9072,113.4688,112.7297,112.4182,112.6579,112.9137,106.1002,110.5012,110.5044,109.4773,108.1657,105.2453,105.439,82.2232,73.4579,69.8684,66.2633,63.3616,48.8477,45.0488,27.5219,31.1945,38.8688,29.8254,21.2573,3.7,4.04,4.55,6.82,14.15,27.77,100.0,157.7265,212.5078,147.9299,92.022,119.9263,0.6959,0.6959,0.6959,0.6959,0.6959,0.6959,64.4463,46.9158,39.7368,32.5267,26.7233,-2.3045,1.0335,1.0367,1.0415,1.0636,1.1416,1.3217,0.0,100.0,0.0,100.0,28.5714,100.0,100.0,0.0,100.0,4.7619,4.7619,100.0,82.5216,59.5084,49.9744,43.3059,36.2146,1.2818,3.3498,7.2592,9.1157,11.3386,13.7415,27.1017,34.9812,28.5962,27.3283,28.6606,29.3453,26.4157,0.3973,1.3388,2.3155,5.7178,10.4845,55.0463,4.1486,5.2738,6.9417,14.4529,22.3897,53.653,111.66,107.6508,115.6692,110.836,106.9964,114.6756,107.4094,113.9877,110.6986,110.6439,107.0685,114.2192,117.2761,107.6126,97.949,102.106,117.3873,86.8247,3.4646,3.2327,3.1803,3.1569,3.1842,4.2383,296.9943,195.0372,3.7631,-0.1824,3.5807,69.6419,58.3505,4.2849,63.5254,104.8442,99095880.5432,429458050.0
2010-11-12,110.64,15511400.0,BIDU,112.1433,111.204,110.6971,110.7071,108.205,102.6855,111.9683,111.5633,111.1839,110.665,109.9629,106.3042,111.6246,111.8276,111.8937,112.5254,112.9534,106.628,110.5052,110.508,109.4823,108.1838,105.5456,105.7183,43.7441,50.07,53.2291,58.0836,58.2456,47.5134,36.1764,26.3696,30.2076,38.3616,29.8068,20.8174,1.45,1.84,-0.01,0.886,12.44,24.34,-37.6277,11.0847,37.4142,24.0755,56.0518,94.4606,-0.359,-0.359,-0.359,-0.359,-0.359,-0.359,-12.5118,0.1399,6.4581,16.1673,16.4913,-4.9732,1.0133,1.0169,0.9999,1.0081,1.1267,1.282,100.0,66.6667,100.0,80.0,14.2857,85.7143,92.8571,35.7143,95.2381,0.0,2.381,97.619,18.4318,21.7608,24.286,31.7682,29.4346,2.7843,13.2315,12.7614,12.8252,13.0344,14.6868,27.0436,19.2113,19.8601,21.0528,25.1719,26.9392,25.5785,1.9048,2.711,3.6247,6.9494,11.6252,55.3756,2.7657,4.2191,5.95,13.4206,21.3235,52.3755,112.1433,109.2464,115.0402,111.204,107.9002,114.5078,107.4079,113.9864,110.6971,110.7071,107.1659,114.2484,116.9714,108.205,99.4385,102.6855,117.3592,88.0118,4.3373,3.8402,3.6492,3.442,3.4068,4.4065,296.4803,194.1933,3.6847,-0.3134,3.3713,69.9066,66.8628,3.6526,58.2057,105.456,97112142.1765,413946650.0
2010-11-15,108.8,6233600.0,BIDU,111.18,110.884,110.5171,110.4343,108.6878,103.2263,110.2967,110.762,110.7096,110.4107,110.017,106.5886,109.5374,110.2724,110.7153,111.9345,112.6477,106.9493,110.3615,110.4701,109.4728,108.1994,105.6757,105.8644,31.8532,41.324,46.3767,54.2485,55.7329,46.8167,30.2616,25.4479,29.3616,37.8907,29.7891,20.3881,-2.89,-1.6,-1.26,-3.82,10.14,22.71,-90.7049,-82.9217,-63.9335,-59.1139,22.0112,73.8991,-0.4891,-0.4891,-0.4891,-0.4891,-0.4891,-0.4891,-36.2937,-17.352,-7.2467,8.497,11.4658,-6.3666,0.9741,0.9855,0.9886,0.9661,1.1028,1.2638,66.6667,33.3333,80.0,60.0,0.0,71.4286,85.7143,28.5714,90.4762,0.0,0.0,95.2381,18.4318,21.7608,24.286,31.7682,29.4346,2.7843,10.2763,10.9785,11.5134,12.3461,14.168,26.6753,14.9205,17.0854,18.8995,23.8426,25.9877,25.2301,1.2699,2.1688,3.1069,6.453,11.0716,54.0572,1.8438,3.3752,5.1,12.462,20.3081,51.1285,111.18,106.7857,115.5743,110.884,107.0615,114.7065,106.9796,114.0547,110.5171,110.4343,106.9362,113.9324,116.3449,108.6878,101.0307,103.2263,117.0639,89.3887,3.786,3.6315,3.5432,3.4314,3.4202,4.4347,295.9645,193.3393,3.5522,-0.5302,3.022,46.3975,61.982,3.0101,54.8321,106.031,92595040.7272,407713050.0
